过账日期,工厂编码,物料编码,物料品牌,物料类型,物料品类,库存量
2019-05-24,2010,1145,5010,3003,4000,56.32000000000002
2019-05-24,2010,1146,5010,3003,4000,13.64
2019-05-24,2010,1154,5010,3003,4022,4.53
2019-05-24,2010,1184,5010,3003,4012,38.71
2019-05-24,2010,1186,5010,3003,4001,173.42000000000004
2019-05-24,2011,1001,5000,3002,4006,2.47
2019-05-24,2011,1004,5000,3002,4005,5.23
2019-05-24,2011,1011,5000,3002,4013,0.23
2019-05-24,2011,1013,5000,3002,4008,0.3
2019-05-24,2011,1018,5000,3002,4005,4.77
2019-05-24,2011,1019,5000,3002,4014,0.6000000000000001
2019-05-24,2011,1020,5000,3002,4006,0.59
2019-05-24,2011,1021,5000,3002,4006,3.1900000000000004
2019-05-24,2011,1022,5000,3002,4008,0.67
2019-05-24,2011,1023,5000,3002,4013,2.0700000000000003
2019-05-24,2011,1027,5001,3002,4014,3.18
2019-05-24,2011,1029,5001,3002,4006,28.26000000000001
2019-05-24,2011,1031,5001,3002,4010,236.77000000000004
2019-05-24,2011,1034,5001,3002,4009,21.89
2019-05-24,2011,1037,5001,3002,4002,376.2599999999998
2019-05-24,2011,1038,5001,3002,4006,134.67999999999998
2019-05-24,2011,1040,5001,3002,4014,6.429999999999995
2019-05-24,2011,1042,5001,3002,4006,117.34000000000003
2019-05-24,2011,1044,5001,3002,4008,12.77
2019-05-24,2011,1045,5001,3002,4008,27.589999999999996
2019-05-24,2011,1046,5001,3002,4009,15.06
2019-05-24,2011,1050,5001,3002,4010,180.8
2019-05-24,2011,1051,5001,3002,4013,7.05
2019-05-24,2011,1052,5001,3002,4013,14.489999999999993
2019-05-24,2011,1053,5001,3002,4006,36.19
2019-05-24,2011,1054,5001,3002,4010,1205.6400000000006
2019-05-24,2011,1060,5007,3002,4006,6.12
2019-05-24,2011,1061,5007,3002,4005,36.54
2019-05-24,2011,1065,5007,3002,4010,43.08999999999999
2019-05-24,2011,1072,5010,3002,4014,0.38
2019-05-24,2011,1073,5010,3002,4006,4.11
2019-05-24,2011,1074,5010,3002,4010,19.87
2019-05-24,2011,1077,5010,3002,4002,101.13
2019-05-24,2011,1078,5010,3002,4006,30.17
2019-05-24,2011,1080,5010,3002,4014,1.1900000000000006
2019-05-24,2011,1084,5010,3002,4009,1.31
2019-05-24,2011,1085,5010,3002,4014,0.04
2019-05-24,2011,1087,5010,3002,4010,39.299999999999976
2019-05-24,2011,1090,5010,3002,4006,9.43
2019-05-24,2011,1091,5010,3002,4010,317.9699999999998
2019-05-24,2011,1092,5011,3002,4005,2.84
2019-05-24,2011,1093,5011,3002,4002,9.41
2019-05-24,2011,1094,5011,3002,4006,0.25
2019-05-24,2011,1095,5011,3002,4010,16.51
2019-05-24,2011,1098,5001,3001,4004,11.38
2019-05-24,2011,1099,5010,3001,4004,2.14
2019-05-24,2011,1100,5001,3001,4004,17.92
2019-05-24,2011,1101,5001,3001,4004,82.99
2019-05-24,2011,1102,5001,3001,4004,59.44999999999998
2019-05-24,2011,1103,5001,3001,4018,39.939999999999976
2019-05-24,2011,1104,5001,3001,4018,87.80999999999996
2019-05-24,2011,1106,5007,3001,4004,2.6100000000000008
2019-05-24,2011,1107,5007,3001,4004,2.2100000000000004
2019-05-24,2011,1108,5010,3001,4004,20.629999999999995
2019-05-24,2011,1109,5010,3001,4018,10.159999999999998
2019-05-24,2011,1110,5010,3001,4018,32.17
2019-05-24,2011,1114,5001,3004,4020,3.850000000000001
2019-05-24,2011,1117,5001,3004,4020,0.16
2019-05-24,2011,1120,5001,3004,4020,0.21
2019-05-24,2011,1121,5001,3004,4020,0.96
2019-05-24,2012,1001,5000,3002,4006,4.48
2019-05-24,2012,1003,5000,3002,4005,9.82
2019-05-24,2012,1004,5000,3002,4005,11.840000000000002
2019-05-24,2012,1005,5000,3002,4005,51.29999999999999
2019-05-24,2012,1009,5000,3002,4009,12.03
2019-05-24,2012,1011,5000,3002,4013,2.75
2019-05-24,2012,1013,5000,3002,4008,2.0
2019-05-24,2012,1019,5000,3002,4014,0.22
2019-05-24,2012,1021,5000,3002,4006,1.63
2019-05-24,2012,1027,5001,3002,4014,3.609999999999999
2019-05-24,2012,1029,5001,3002,4006,17.499999999999996
2019-05-24,2012,1031,5001,3002,4010,127.64000000000004
2019-05-24,2012,1032,5001,3002,4010,11.38
2019-05-24,2012,1034,5001,3002,4009,3.53
2019-05-24,2012,1037,5001,3002,4002,132.01
2019-05-24,2012,1038,5001,3002,4006,65.96999999999998
2019-05-24,2012,1039,5001,3002,4005,17.169999999999995
2019-05-24,2012,1040,5001,3002,4014,3.1500000000000012
2019-05-24,2012,1041,5001,3002,4014,0.21
2019-05-24,2012,1042,5001,3002,4006,21.03
2019-05-24,2012,1044,5001,3002,4008,7.92
2019-05-24,2012,1045,5001,3002,4008,9.159999999999997
2019-05-24,2012,1046,5001,3002,4009,9.48
2019-05-24,2012,1048,5001,3002,4014,0.23000000000000004
2019-05-24,2012,1049,5001,3002,4014,0.7800000000000002
2019-05-24,2012,1050,5001,3002,4010,72.6
2019-05-24,2012,1051,5001,3002,4013,6.150000000000002
2019-05-24,2012,1052,5001,3002,4013,9.949999999999996
2019-05-24,2012,1053,5001,3002,4006,11.919999999999995
2019-05-24,2012,1054,5001,3002,4010,163.95000000000005
2019-05-24,2012,1060,5007,3002,4006,3.46
2019-05-24,2012,1061,5007,3002,4005,22.95
2019-05-24,2012,1063,5007,3002,4008,0.25
2019-05-24,2012,1065,5007,3002,4010,25.25
2019-05-24,2012,1077,5010,3002,4002,14.06
2019-05-24,2012,1078,5010,3002,4006,5.5
2019-05-24,2012,1081,5010,3002,4006,0.4
2019-05-24,2012,1087,5010,3002,4010,13.38
2019-05-24,2012,1088,5010,3002,4013,0.03
2019-05-24,2012,1090,5010,3002,4006,1.0199999999999998
2019-05-24,2012,1091,5010,3002,4010,14.45
2019-05-24,2012,1103,5001,3001,4018,0.6699999999999999
2019-05-24,2012,1104,5001,3001,4018,42.590000000000025
2019-05-24,2012,1110,5010,3001,4018,1.5
2019-05-24,2012,1114,5001,3004,4020,0.7000000000000001
2019-05-24,2012,1117,5001,3004,4020,0.12
2019-05-24,2012,1120,5001,3004,4020,0.1
2019-05-24,2012,1121,5001,3004,4020,0.67
2019-05-24,2014,1138,5010,3003,4022,6.089999999999999
2019-05-24,2014,1139,5010,3003,4022,4.77
2019-05-24,2014,1140,5010,3003,4022,25.910000000000004
2019-05-24,2014,1141,5010,3003,4022,54.87000000000001
2019-05-24,2014,1174,5005,3003,4023,12.63
2019-05-24,2014,1175,5005,3003,4001,134.04
2019-05-24,2014,1178,5005,3003,4023,49.28000000000001
2019-05-24,2014,1179,5005,3003,4023,260.64999999999986
2019-05-24,2014,1180,5005,3003,4023,39.16
2019-05-24,2014,1181,5005,3003,4023,133.84
2019-05-24,2014,1182,5005,3003,4023,35.67999999999999
2019-05-24,2014,1184,5010,3003,4012,12.12
2019-05-24,2014,1186,5010,3003,4001,185.73
2019-05-24,2014,1259,5005,3003,4023,6.489999999999998
2019-05-24,2014,1260,5005,3003,4023,0.33
2019-05-24,2015,1000,5000,3002,4014,0.7700000000000002
2019-05-24,2015,1001,5000,3002,4006,11.21
2019-05-24,2015,1003,5000,3002,4005,124.93
2019-05-24,2015,1006,5000,3002,4009,26.540000000000006
2019-05-24,2015,1007,5000,3002,4009,1.13
2019-05-24,2015,1010,5000,3002,4013,3.28
2019-05-24,2015,1012,5000,3002,4008,0.82
2019-05-24,2015,1014,5000,3002,4008,1.01
2019-05-24,2015,1019,5000,3002,4014,0.12
2019-05-24,2015,1020,5000,3002,4006,2.25
2019-05-24,2015,1021,5000,3002,4006,9.59
2019-05-24,2015,1022,5000,3002,4008,1.1900000000000002
2019-05-24,2015,1023,5000,3002,4013,2.35
2019-05-24,2015,1027,5001,3002,4014,0.11
2019-05-24,2015,1037,5001,3002,4002,36.01000000000001
2019-05-24,2015,1045,5001,3002,4008,9.229999999999992
2019-05-24,2015,1046,5001,3002,4009,0.54
2019-05-24,2015,1049,5001,3002,4014,0.18000000000000002
2019-05-24,2015,1050,5001,3002,4010,7.840000000000002
2019-05-24,2015,1052,5001,3002,4013,22.570000000000004
2019-05-24,2015,1053,5001,3002,4006,11.549999999999995
2019-05-24,2015,1054,5001,3002,4010,484.0699999999997
2019-05-24,2015,1061,5007,3002,4005,61.42000000000001
2019-05-24,2015,1072,5010,3002,4014,2.719999999999997
2019-05-24,2015,1073,5010,3002,4006,50.35000000000001
2019-05-24,2015,1074,5010,3002,4010,612.6199999999994
2019-05-24,2015,1075,5010,3002,4009,20.370000000000005
2019-05-24,2015,1076,5010,3002,4008,4.94
2019-05-24,2015,1077,5010,3002,4002,42.05
2019-05-24,2015,1078,5010,3002,4006,114.45000000000002
2019-05-24,2015,1080,5010,3002,4014,6.649999999999998
2019-05-24,2015,1081,5010,3002,4006,27.06
2019-05-24,2015,1082,5010,3002,4008,31.13999999999999
2019-05-24,2015,1083,5010,3002,4008,19.579999999999984
2019-05-24,2015,1084,5010,3002,4009,0.6
2019-05-24,2015,1085,5010,3002,4014,0.17
2019-05-24,2015,1086,5010,3002,4014,0.7200000000000002
2019-05-24,2015,1087,5010,3002,4010,148.25999999999996
2019-05-24,2015,1088,5010,3002,4013,76.35999999999999
2019-05-24,2015,1089,5010,3002,4013,69.51000000000006
2019-05-24,2015,1090,5010,3002,4006,20.77
2019-05-24,2015,1091,5010,3002,4010,987.6499999999997
2019-05-24,2015,1114,5001,3004,4020,0.09
2019-05-24,2015,1120,5001,3004,4020,0.05
2019-06-24,2000,1001,5000,3002,4006,2.1900000000000004
2019-06-24,2000,1003,5000,3002,4005,18.82
2019-06-24,2000,1006,5000,3002,4009,2.5
2019-06-24,2000,1010,5000,3002,4013,0.95
2019-06-24,2000,1014,5000,3002,4008,1.09
2019-06-24,2000,1020,5000,3002,4006,0.25
2019-06-24,2000,1021,5000,3002,4006,1.77
2019-06-24,2000,1027,5001,3002,4014,2.99
2019-06-24,2000,1029,5001,3002,4006,9.06
2019-06-24,2000,1031,5001,3002,4010,379.5699999999998
2019-06-24,2000,1033,5001,3002,4002,3.89
2019-06-24,2000,1034,5001,3002,4009,89.89999999999998
2019-06-24,2000,1035,5001,3002,4008,3.9999999999999987
2019-06-24,2000,1037,5001,3002,4002,135.9200000000001
2019-06-24,2000,1038,5001,3002,4006,114.6600000000001
2019-06-24,2000,1040,5001,3002,4014,9.569999999999991
2019-06-24,2000,1042,5001,3002,4006,20.709999999999994
2019-06-24,2000,1044,5001,3002,4008,45.930000000000035
2019-06-24,2000,1045,5001,3002,4008,10.289999999999994
2019-06-24,2000,1046,5001,3002,4009,9.93
2019-06-24,2000,1048,5001,3002,4014,0.06999999999999999
2019-06-24,2000,1049,5001,3002,4014,0.11
2019-06-24,2000,1050,5001,3002,4010,11.730000000000002
2019-06-24,2000,1051,5001,3002,4013,110.62000000000003
2019-06-24,2000,1052,5001,3002,4013,34.33000000000001
2019-06-24,2000,1053,5001,3002,4006,1.0600000000000005
2019-06-24,2000,1054,5001,3002,4010,804.1500000000003
2019-06-24,2000,1061,5007,3002,4005,4.21
2019-06-24,2000,1067,5008,3002,4013,4.76
2019-06-24,2000,1074,5010,3002,4010,65.89000000000001
2019-06-24,2000,1077,5010,3002,4002,29.36
2019-06-24,2000,1091,5010,3002,4010,174.71999999999997
2019-06-24,2000,1143,5010,3003,4011,146.9099999999999
2019-06-24,2000,1144,5010,3003,4000,247.76000000000005
2019-06-24,2000,1145,5010,3003,4000,260.2800000000001
2019-06-24,2000,1146,5010,3003,4000,31.139999999999993
2019-06-24,2000,1153,5010,3003,4000,0.29
2019-06-24,2000,1154,5010,3003,4022,17.939999999999994
2019-06-24,2000,1156,5010,3003,4023,48.97999999999999
2019-06-24,2000,1160,5001,3003,4001,53.68999999999998
2019-06-24,2000,1184,5010,3003,4012,155.56999999999985
2019-06-24,2000,1186,5010,3003,4001,416.35
2019-06-24,2000,1193,5001,3000,4017,0.24
2019-06-24,2000,1194,5001,3000,4017,2.21
2019-06-24,2000,1198,5001,3000,4016,6.8599999999999985
2019-06-24,2000,1208,5001,3000,4016,17.94
2019-06-24,2000,1210,5001,3000,4016,89.37000000000002
2019-06-24,2000,1214,5001,3000,4016,19.3
2019-06-24,2000,1215,5001,3000,4016,3.86
2019-06-24,2000,1218,5001,3000,4016,6.9899999999999975
2019-06-24,2000,1221,5001,3000,4016,0.64
2019-06-24,2000,1222,5001,3000,4016,15.9
2019-06-24,2000,1223,5001,3000,4016,0.37
2019-06-24,2000,1239,5010,3000,4016,6.43
2019-06-24,2000,1240,5010,3000,4016,1.05
2019-06-24,2000,1241,5010,3000,4016,8.379999999999999
2019-06-24,2000,1272,5012,3000,4016,0.26
2019-06-24,2001,1000,5000,3002,4014,0.6
2019-06-24,2001,1001,5000,3002,4006,8.4
2019-06-24,2001,1003,5000,3002,4005,178.1
2019-06-24,2001,1006,5000,3002,4009,24.73
2019-06-24,2001,1007,5000,3002,4009,7.33
2019-06-24,2001,1010,5000,3002,4013,9.89
2019-06-24,2001,1012,5000,3002,4008,3.79
2019-06-24,2001,1019,5000,3002,4014,1.4300000000000002
2019-06-24,2001,1020,5000,3002,4006,14.21
2019-06-24,2001,1021,5000,3002,4006,15.659999999999995
2019-06-24,2001,1022,5000,3002,4008,1.96
2019-06-24,2001,1023,5000,3002,4013,1.89
2019-06-24,2001,1027,5001,3002,4014,1.2000000000000004
2019-06-24,2001,1029,5001,3002,4006,8.45
2019-06-24,2001,1031,5001,3002,4010,42.36
2019-06-24,2001,1034,5001,3002,4009,32.45
2019-06-24,2001,1036,5001,3002,4007,0.15
2019-06-24,2001,1037,5001,3002,4002,27.56000000000001
2019-06-24,2001,1038,5001,3002,4006,24.16
2019-06-24,2001,1040,5001,3002,4014,1.3400000000000003
2019-06-24,2001,1041,5001,3002,4014,1.4300000000000002
2019-06-24,2001,1044,5001,3002,4008,13.150000000000004
2019-06-24,2001,1045,5001,3002,4008,4.479999999999999
2019-06-24,2001,1048,5001,3002,4014,0.03
2019-06-24,2001,1049,5001,3002,4014,0.7000000000000001
2019-06-24,2001,1051,5001,3002,4013,18.19
2019-06-24,2001,1052,5001,3002,4013,10.979999999999995
2019-06-24,2001,1053,5001,3002,4006,2.24
2019-06-24,2001,1054,5001,3002,4010,224.2
2019-06-24,2001,1083,5010,3002,4008,0.84
2019-06-24,2001,1089,5010,3002,4013,0.55
2019-06-24,2001,1091,5010,3002,4010,31.55
2019-06-24,2001,1096,5001,3001,4003,6.8
2019-06-24,2001,1112,5001,3004,4019,0.09
2019-06-24,2001,1113,5001,3004,4021,0.3
2019-06-24,2001,1114,5001,3004,4020,0.55
2019-06-24,2001,1115,5001,3004,4021,1.84
2019-06-24,2001,1116,5001,3004,4019,0.2
2019-06-24,2001,1118,5001,3004,4021,3.3600000000000003
2019-06-24,2001,1120,5001,3004,4020,0.39
2019-06-24,2001,1121,5001,3004,4020,1.0
2019-06-24,2001,1157,5001,3003,4012,28.46999999999999
2019-06-24,2001,1159,5001,3003,4001,287.66
2019-06-24,2001,1166,5001,3003,4023,64.78999999999999
2019-06-24,2001,1169,5001,3003,4023,18.559999999999995
2019-06-24,2001,1170,5001,3003,4023,4.8900000000000015
2019-06-24,2001,1171,5001,3003,4023,177.49000000000004
2019-06-24,2001,1172,5001,3003,4023,10.45
2019-06-24,2001,1193,5001,3000,4017,0.08
2019-06-24,2001,1207,5001,3000,4016,0.14
2019-06-24,2002,1001,5000,3002,4006,9.86
2019-06-24,2002,1003,5000,3002,4005,16.18
2019-06-24,2002,1007,5000,3002,4009,3.1900000000000004
2019-06-24,2002,1010,5000,3002,4013,2.12
2019-06-24,2002,1012,5000,3002,4008,0.73
2019-06-24,2002,1024,5000,3002,4007,0.51
2019-06-24,2002,1027,5001,3002,4014,0.56
2019-06-24,2002,1029,5001,3002,4006,7.31
2019-06-24,2002,1031,5001,3002,4010,87.20999999999998
2019-06-24,2002,1033,5001,3002,4002,18.28
2019-06-24,2002,1034,5001,3002,4009,35.94
2019-06-24,2002,1035,5001,3002,4008,4.869999999999999
2019-06-24,2002,1037,5001,3002,4002,104.3
2019-06-24,2002,1038,5001,3002,4006,42.37999999999999
2019-06-24,2002,1040,5001,3002,4014,4.429999999999997
2019-06-24,2002,1042,5001,3002,4006,8.41
2019-06-24,2002,1044,5001,3002,4008,19.259999999999994
2019-06-24,2002,1045,5001,3002,4008,15.769999999999996
2019-06-24,2002,1047,5001,3002,4009,16.61
2019-06-24,2002,1048,5001,3002,4014,0.7000000000000003
2019-06-24,2002,1049,5001,3002,4014,2.26
2019-06-24,2002,1050,5001,3002,4010,26.77
2019-06-24,2002,1051,5001,3002,4013,20.680000000000007
2019-06-24,2002,1052,5001,3002,4013,32.68999999999998
2019-06-24,2002,1053,5001,3002,4006,10.72
2019-06-24,2002,1054,5001,3002,4010,378.87
2019-06-24,2002,1060,5007,3002,4006,0.08
2019-06-24,2002,1061,5007,3002,4005,62.44
2019-06-24,2002,1063,5007,3002,4008,0.02
2019-06-24,2002,1064,5007,3002,4009,0.62
2019-06-24,2002,1066,5007,3002,4013,0.29
2019-06-24,2002,1067,5008,3002,4013,1.92
2019-06-24,2002,1069,5009,3002,4005,23.32
2019-06-24,2002,1070,5009,3002,4002,1.38
2019-06-24,2002,1077,5010,3002,4002,11.469999999999995
2019-06-24,2002,1083,5010,3002,4008,4.09
2019-06-24,2002,1089,5010,3002,4013,13.21
2019-06-24,2002,1090,5010,3002,4006,1.89
2019-06-24,2002,1091,5010,3002,4010,161.08999999999997
2019-06-24,2002,1157,5001,3003,4012,7.5299999999999985
2019-06-24,2002,1159,5001,3003,4001,10.62
2019-06-24,2002,1167,5001,3003,4023,1.26
2019-06-24,2002,1184,5010,3003,4012,4.710000000000001
2019-06-24,2002,1186,5010,3003,4001,82.74
2019-06-24,2002,1191,5010,3003,4023,32.9
2019-06-24,2003,1027,5001,3002,4014,3.8099999999999983
2019-06-24,2003,1029,5001,3002,4006,14.16
2019-06-24,2003,1031,5001,3002,4010,42.6
2019-06-24,2003,1034,5001,3002,4009,6.29
2019-06-24,2003,1037,5001,3002,4002,136.99
2019-06-24,2003,1038,5001,3002,4006,42.299999999999976
2019-06-24,2003,1039,5001,3002,4005,12.38
2019-06-24,2003,1040,5001,3002,4014,4.2200000000000015
2019-06-24,2003,1042,5001,3002,4006,52.309999999999974
2019-06-24,2003,1044,5001,3002,4008,15.329999999999993
2019-06-24,2003,1045,5001,3002,4008,0.22
2019-06-24,2003,1046,5001,3002,4009,1.49
2019-06-24,2003,1049,5001,3002,4014,0.04
2019-06-24,2003,1050,5001,3002,4010,58.1
2019-06-24,2003,1051,5001,3002,4013,15.810000000000002
2019-06-24,2003,1053,5001,3002,4006,42.96
2019-06-24,2003,1054,5001,3002,4010,455.42999999999984
2019-06-24,2003,1077,5010,3002,4002,10.54
2019-06-24,2003,1091,5010,3002,4010,34.99
2019-06-24,2003,1103,5001,3001,4018,2.7899999999999987
2019-06-24,2003,1104,5001,3001,4018,12.190000000000005
2019-06-24,2003,1114,5001,3004,4020,0.74
2019-06-24,2003,1121,5001,3004,4020,0.8500000000000001
2019-06-24,2003,1164,5001,3003,4023,12.910000000000002
2019-06-24,2003,1166,5001,3003,4023,21.879999999999995
2019-06-24,2003,1167,5001,3003,4023,30.860000000000007
2019-06-24,2003,1169,5001,3003,4023,105.72
2019-06-24,2003,1171,5001,3003,4023,3.45
2019-06-24,2003,1219,5001,3000,4016,0.27
2019-06-24,2003,1220,5001,3000,4016,0.66
2019-06-24,2003,1224,5001,3000,4015,14.720000000000004
2019-06-24,2003,1225,5001,3000,4015,0.61
2019-06-24,2003,1227,5001,3000,4015,0.47
2019-06-24,2003,1229,5002,3000,4016,0.37
2019-06-24,2003,1231,5010,3000,4015,8.43
2019-06-24,2003,1232,5010,3000,4015,23.53
2019-06-24,2003,1233,5010,3000,4015,92.71
2019-06-24,2003,1234,5010,3000,4015,2.37
2019-06-24,2003,1235,5010,3000,4015,4.55
2019-06-24,2003,1236,5010,3000,4015,12.32
2019-06-24,2003,1237,5010,3000,4015,88.68999999999996
2019-06-24,2003,1268,5001,3000,4015,2.08
2019-06-24,2004,1000,5000,3002,4014,1.4000000000000004
2019-06-24,2004,1001,5000,3002,4006,5.9899999999999975
2019-06-24,2004,1003,5000,3002,4005,22.75
2019-06-24,2004,1008,5000,3002,4009,0.6100000000000001
2019-06-24,2004,1011,5000,3002,4013,1.61
2019-06-24,2004,1013,5000,3002,4008,0.52
2019-06-24,2004,1026,5001,3002,4010,11.22
2019-06-24,2004,1027,5001,3002,4014,3.7499999999999987
2019-06-24,2004,1029,5001,3002,4006,17.39
2019-06-24,2004,1031,5001,3002,4010,23.01
2019-06-24,2004,1034,5001,3002,4009,4.89
2019-06-24,2004,1037,5001,3002,4002,126.90000000000002
2019-06-24,2004,1038,5001,3002,4006,31.61000000000001
2019-06-24,2004,1039,5001,3002,4005,11.4
2019-06-24,2004,1040,5001,3002,4014,3.770000000000001
2019-06-24,2004,1041,5001,3002,4014,4.0200000000000005
2019-06-24,2004,1042,5001,3002,4006,14.94
2019-06-24,2004,1044,5001,3002,4008,20.229999999999997
2019-06-24,2004,1045,5001,3002,4008,1.45
2019-06-24,2004,1046,5001,3002,4009,8.7
2019-06-24,2004,1049,5001,3002,4014,0.02
2019-06-24,2004,1050,5001,3002,4010,48.71999999999999
2019-06-24,2004,1051,5001,3002,4013,22.819999999999997
2019-06-24,2004,1052,5001,3002,4013,6.65
2019-06-24,2004,1053,5001,3002,4006,20.7
2019-06-24,2004,1054,5001,3002,4010,145.61
2019-06-24,2004,1060,5007,3002,4006,2.88
2019-06-24,2004,1061,5007,3002,4005,23.219999999999995
2019-06-24,2004,1062,5007,3002,4014,0.41
2019-06-24,2004,1063,5007,3002,4008,0.25
2019-06-24,2004,1065,5007,3002,4010,5.37
2019-06-24,2004,1066,5007,3002,4013,0.93
2019-06-24,2004,1077,5010,3002,4002,4.99
2019-06-24,2004,1078,5010,3002,4006,4.51
2019-06-24,2004,1081,5010,3002,4006,1.12
2019-06-24,2004,1090,5010,3002,4006,2.2
2019-06-24,2004,1091,5010,3002,4010,5.0699999999999985
2019-06-24,2004,1097,5001,3001,4003,1.97
2019-06-24,2004,1104,5001,3001,4018,17.689999999999987
2019-06-24,2004,1110,5010,3001,4018,0.74
2019-06-24,2004,1113,5001,3004,4021,0.8100000000000002
2019-06-24,2004,1114,5001,3004,4020,3.3100000000000005
2019-06-24,2004,1115,5001,3004,4021,1.61
2019-06-24,2004,1116,5001,3004,4019,0.4900000000000001
2019-06-24,2004,1117,5001,3004,4020,0.83
2019-06-24,2004,1118,5001,3004,4021,1.1700000000000002
2019-06-24,2004,1119,5001,3004,4020,0.35
2019-06-24,2004,1120,5001,3004,4020,1.0800000000000003
2019-06-24,2004,1121,5001,3004,4020,2.8100000000000005
2019-06-24,2004,1155,5010,3004,4022,0.05
2019-06-24,2005,1004,5000,3002,4005,1.87
2019-06-24,2005,1011,5000,3002,4013,0.8600000000000001
2019-06-24,2005,1018,5000,3002,4005,21.95
2019-06-24,2005,1019,5000,3002,4014,2.03
2019-06-24,2005,1020,5000,3002,4006,0.51
2019-06-24,2005,1021,5000,3002,4006,1.8700000000000003
2019-06-24,2005,1022,5000,3002,4008,3.1899999999999995
2019-06-24,2005,1023,5000,3002,4013,2.37
2019-06-24,2005,1026,5001,3002,4010,141.44
2019-06-24,2005,1027,5001,3002,4014,4.649999999999996
2019-06-24,2005,1031,5001,3002,4010,27.189999999999994
2019-06-24,2005,1034,5001,3002,4009,8.590000000000002
2019-06-24,2005,1035,5001,3002,4008,0.09
2019-06-24,2005,1037,5001,3002,4002,131.57000000000002
2019-06-24,2005,1038,5001,3002,4006,44.75999999999997
2019-06-24,2005,1039,5001,3002,4005,3.53
2019-06-24,2005,1040,5001,3002,4014,5.079999999999996
2019-06-24,2005,1042,5001,3002,4006,44.3
2019-06-24,2005,1044,5001,3002,4008,32.38
2019-06-24,2005,1045,5001,3002,4008,0.4
2019-06-24,2005,1046,5001,3002,4009,17.660000000000004
2019-06-24,2005,1048,5001,3002,4014,2.000000000000001
2019-06-24,2005,1049,5001,3002,4014,0.4800000000000001
2019-06-24,2005,1050,5001,3002,4010,51.92
2019-06-24,2005,1051,5001,3002,4013,57.91999999999995
2019-06-24,2005,1053,5001,3002,4006,25.98
2019-06-24,2005,1054,5001,3002,4010,303.8400000000001
2019-06-24,2005,1060,5007,3002,4006,1.64
2019-06-24,2005,1061,5007,3002,4005,10.46
2019-06-24,2005,1065,5007,3002,4010,21.660000000000004
2019-06-24,2005,1066,5007,3002,4013,0.09
2019-06-24,2005,1077,5010,3002,4002,6.2
2019-06-24,2005,1091,5010,3002,4010,14.61
2019-06-24,2005,1104,5001,3001,4018,1.52
2019-06-24,2005,1117,5001,3004,4020,0.01
2019-06-24,2005,1120,5001,3004,4020,0.05
2019-06-24,2005,1121,5001,3004,4020,0.59
2019-06-24,2005,1125,5001,3003,4022,15.459999999999996
